,Rank,Num Serre,Scenario,Month Index,CA_expr,CMO_expr,CV_expr,Secteur
81,4,10,3,35,40669239.15562898,5303308.412173773,25370688.0,2
82,4,11,3,35,40669239.15562898,5303308.412173773,25370688.0,2
83,4,12,11,46,40669239.15562898,5303308.412173773,25370688.0,3
84,4,13,11,46,40669239.15562898,5303308.412173773,25370688.0,3
85,4,14,11,46,40669239.15562898,5303308.412173773,25370688.0,3
86,4,15,11,46,40669239.15562898,5303308.412173773,25370688.0,3
87,4,16,11,46,40669239.15562898,5303308.412173773,25370688.0,3
88,4,17,11,46,40669239.15562898,5303308.412173773,25370688.0,3
89,4,18,11,47,40669239.15562898,5303308.412173773,25370688.0,4
90,4,19,11,47,40669239.15562898,5303308.412173773,25370688.0,4
91,4,20,11,46,40669239.15562898,5303308.412173773,25370688.0,5
92,4,21,11,46,40669239.15562898,5303308.412173773,25370688.0,5
93,4,22,11,48,40669239.15562898,5303308.412173773,25370688.0,6
94,4,23,11,48,40669239.15562898,5303308.412173773,25370688.0,6
95,4,24,11,48,40669239.15562898,5303308.412173773,25370688.0,6
96,5,1,3,35,40659701.42970187,5303308.412173773,25370687.999999996,1
97,5,2,3,35,40659701.42970187,5303308.412173773,25370687.999999996,1
98,5,3,3,35,40659701.42970187,5303308.412173773,25370687.999999996,1
99,5,4,3,35,40659701.42970187,5303308.412173773,25370687.999999996,1
100,5,5,3,35,40659701.42970187,5303308.412173773,25370687.999999996,1
101,5,6,3,35,40659701.42970187,5303308.412173773,25370687.999999996,1
102,5,7,3,35,40659701.42970187,5303308.412173773,25370687.999999996,2
103,5,8,3,35,40659701.42970187,5303308.412173773,25370687.999999996,2
104,5,9,3,35,40659701.42970187,5303308.412173773,25370687.999999996,2
105,5,10,3,35,40659701.42970187,5303308.412173773,25370687.999999996,2
106,5,11,3,35,40659701.42970187,5303308.412173773,25370687.999999996,2
107,5,12,11,48,40659701.42970187,5303308.412173773,25370687.999999996,3
108,5,13,11,48,40659701.42970187,5303308.412173773,25370687.999999996,3
109,5,14,11,48,40659701.42970187,5303308.412173773,25370687.999999996,3
110,5,15,11,48,40659701.42970187,5303308.412173773,25370687.999999996,3
111,5,16,11,48,40659701.42970187,5303308.412173773,25370687.999999996,3
112,5,17,11,48,40659701.42970187,5303308.412173773,25370687.999999996,3
113,5,18,11,46,40659701.42970187,5303308.412173773,25370687.999999996,4
114,5,19,11,46,40659701.42970187,5303308.412173773,25370687.999999996,4
115,5,20,11,46,40659701.42970187,5303308.412173773,25370687.999999996,5
116,5,21,11,46,40659701.42970187,5303308.412173773,25370687.999999996,5
117,5,22,11,46,40659701.42970187,5303308.412173773,25370687.999999996,6
118,5,23,11,46,40659701.42970187,5303308.412173773,25370687.999999996,6
119,5,24,11,46,40659701.42970187,5303308.412173773,25370687.999999996,6
120,6,1,3,35,40866505.58209862,5510337.814943504,25370687.999999996,1
121,6,2,3,35,40866505.58209862,5510337.814943504,25370687.999999996,1
122,6,3,3,35,40866505.58209862,5510337.814943504,25370687.999999996,1
123,6,4,3,35,40866505.58209862,5510337.814943504,25370687.999999996,1
124,6,5,3,35,40866505.58209862,5510337.814943504,25370687.999999996,1
125,6,6,3,35,40866505.58209862,5510337.814943504,25370687.999999996,1
126,6,7,15,20,40866505.58209862,5510337.814943504,25370687.999999996,2
127,6,8,15,20,40866505.58209862,5510337.814943504,25370687.999999996,2
128,6,9,15,20,40866505.58209862,5510337.814943504,25370687.999999996,2
129,6,10,15,20,40866505.58209862,5510337.814943504,25370687.999999996,2
130,6,11,15,20,40866505.58209862,5510337.814943504,25370687.999999996,2
131,6,12,11,46,40866505.58209862,5510337.814943504,25370687.999999996,3
132,6,13,11,46,40866505.58209862,5510337.814943504,25370687.999999996,3
133,6,14,11,46,40866505.58209862,5510337.814943504,25370687.999999996,3
134,6,15,11,46,40866505.58209862,5510337.814943504,25370687.999999996,3
135,6,16,11,46,40866505.58209862,5510337.814943504,25370687.999999996,3
136,6,17,11,46,40866505.58209862,5510337.814943504,25370687.999999996,3
137,6,18,11,47,40866505.58209862,5510337.814943504,25370687.999999996,4
138,6,19,11,47,40866505.58209862,5510337.814943504,25370687.999999996,4
139,6,20,11,47,40866505.58209862,5510337.814943504,25370687.999999996,5
140,6,21,11,47,40866505.58209862,5510337.814943504,25370687.999999996,5
141,6,22,11,48,40866505.58209862,5510337.814943504,25370687.999999996,6
142,6,23,11,48,40866505.58209862,5510337.814943504,25370687.999999996,6
143,6,24,11,48,40866505.58209862,5510337.814943504,25370687.999999996,6
144,7,1,3,35,40657670.99999468,5303308.412173773,25370688.0,1
145,7,2,3,35,40657670.99999468,5303308.412173773,25370688.0,1
146,7,3,3,35,40657670.99999468,5303308.412173773,25370688.0,1
147,7,4,3,35,40657670.99999468,5303308.412173773,25370688.0,1
148,7,5,3,35,40657670.99999468,5303308.412173773,25370688.0,1
149,7,6,3,35,40657670.99999468,5303308.412173773,25370688.0,1
150,7,7,3,35,40657670.99999468,5303308.412173773,25370688.0,2
151,7,8,3,35,40657670.99999468,5303308.412173773,25370688.0,2
152,7,9,3,35,40657670.99999468,5303308.412173773,25370688.0,2
153,7,10,3,35,40657670.99999468,5303308.412173773,25370688.0,2
154,7,11,3,35,40657670.99999468,5303308.412173773,25370688.0,2
155,7,12,11,46,40657670.99999468,5303308.412173773,25370688.0,3
156,7,13,11,46,40657670.99999468,5303308.412173773,25370688.0,3
157,7,14,11,46,40657670.99999468,5303308.412173773,25370688.0,3
158,7,15,11,46,40657670.99999468,5303308.412173773,25370688.0,3
159,7,16,11,46,40657670.99999468,5303308.412173773,25370688.0,3
160,7,17,11,46,40657670.99999468,5303308.412173773,25370688.0,3
161,7,18,11,46,40657670.99999468,5303308.412173773,25370688.0,4
162,7,19,11,46,40657670.99999468,5303308.412173773,25370688.0,4
163,7,20,11,48,40657670.99999468,5303308.412173773,25370688.0,5
164,7,21,11,48,40657670.99999468,5303308.412173773,25370688.0,5
165,7,22,11,48,40657670.99999468,5303308.412173773,25370688.0,6
166,7,23,11,48,40657670.99999468,5303308.412173773,25370688.0,6
167,7,24,11,48,40657670.99999468,5303308.412173773,25370688.0,6
168,8,1,3,35,40864252.56426377,5510337.814943504,25370687.999999996,1
169,8,2,3,35,40864252.56426377,5510337.814943504,25370687.999999996,1
170,8,3,3,35,40864252.56426377,5510337.814943504,25370687.999999996,1
171,8,4,3,35,40864252.56426377,5510337.814943504,25370687.999999996,1
172,8,5,3,35,40864252.56426377,5510337.814943504,25370687.999999996,1
173,8,6,3,35,40864252.56426377,5510337.814943504,25370687.999999996,1
174,8,7,15,20,40864252.56426377,5510337.814943504,25370687.999999996,2
175,8,8,15,20,40864252.56426377,5510337.814943504,25370687.999999996,2
176,8,9,15,20,40864252.56426377,5510337.814943504,25370687.999999996,2
177,8,10,15,20,40864252.56426377,5510337.814943504,25370687.999999996,2
178,8,11,15,20,40864252.56426377,5510337.814943504,25370687.999999996,2
179,8,12,11,46,40864252.56426377,5510337.814943504,25370687.999999996,3
180,8,13,11,46,40864252.56426377,5510337.814943504,25370687.999999996,3
181,8,14,11,46,40864252.56426377,5510337.814943504,25370687.999999996,3
182,8,15,11,46,40864252.56426377,5510337.814943504,25370687.999999996,3
183,8,16,11,46,40864252.56426377,5510337.814943504,25370687.999999996,3
184,8,17,11,46,40864252.56426377,5510337.814943504,25370687.999999996,3
185,8,18,11,48,40864252.56426377,5510337.814943504,25370687.999999996,4
186,8,19,11,48,40864252.56426377,5510337.814943504,25370687.999999996,4
187,8,20,11,48,40864252.56426377,5510337.814943504,25370687.999999996,5
188,8,21,11,48,40864252.56426377,5510337.814943504,25370687.999999996,5
189,8,22,11,47,40864252.56426377,5510337.814943504,25370687.999999996,6
190,8,23,11,47,40864252.56426377,5510337.814943504,25370687.999999996,6
191,8,24,11,47,40864252.56426377,5510337.814943504,25370687.999999996,6
192,9,1,3,35,40655930.631674215,5303308.412173773,25370688.0,1
193,9,2,3,35,40655930.631674215,5303308.412173773,25370688.0,1
194,9,3,3,35,40655930.631674215,5303308.412173773,25370688.0,1
195,9,4,3,35,40655930.631674215,5303308.412173773,25370688.0,1
196,9,5,3,35,40655930.631674215,5303308.412173773,25370688.0,1
197,9,6,3,35,40655930.631674215,5303308.412173773,25370688.0,1
198,9,7,3,35,40655930.631674215,5303308.412173773,25370688.0,2
199,9,8,3,35,40655930.631674215,5303308.412173773,25370688.0,2
200,9,9,3,35,40655930.631674215,5303308.412173773,25370688.0,2
201,9,10,3,35,40655930.631674215,5303308.412173773,25370688.0,2
202,9,11,3,35,40655930.631674215,5303308.412173773,25370688.0,2
203,9,12,11,46,40655930.631674215,5303308.412173773,25370688.0,3
204,9,13,11,46,40655930.631674215,5303308.412173773,25370688.0,3
205,9,14,11,46,40655930.631674215,5303308.412173773,25370688.0,3
206,9,15,11,46,40655930.631674215,5303308.412173773,25370688.0,3
207,9,16,11,46,40655930.631674215,5303308.412173773,25370688.0,3
208,9,17,11,46,40655930.631674215,5303308.412173773,25370688.0,3
209,9,18,11,48,40655930.631674215,5303308.412173773,25370688.0,4
210,9,19,11,48,40655930.631674215,5303308.412173773,25370688.0,4
211,9,20,11,46,40655930.631674215,5303308.412173773,25370688.0,5
212,9,21,11,46,40655930.631674215,5303308.412173773,25370688.0,5
213,9,22,11,48,40655930.631674215,5303308.412173773,25370688.0,6
214,9,23,11,48,40655930.631674215,5303308.412173773,25370688.0,6
215,9,24,11,48,40655930.631674215,5303308.412173773,25370688.0,6
216,10,1,15,20,40877633.33687059,5525038.1275662035,25370688.000000007,1
217,10,2,15,20,40877633.33687059,5525038.1275662035,25370688.000000007,1
218,10,3,15,20,40877633.33687059,5525038.1275662035,25370688.000000007,1
219,10,4,15,20,40877633.33687059,5525038.1275662035,25370688.000000007,1
220,10,5,15,20,40877633.33687059,5525038.1275662035,25370688.000000007,1
221,10,6,15,20,40877633.33687059,5525038.1275662035,25370688.000000007,1
222,10,7,3,35,40877633.33687059,5525038.1275662035,25370688.000000007,2
223,10,8,3,35,40877633.33687059,5525038.1275662035,25370688.000000007,2
224,10,9,3,35,40877633.33687059,5525038.1275662035,25370688.000000007,2
225,10,10,3,35,40877633.33687059,5525038.1275662035,25370688.000000007,2
226,10,11,3,35,40877633.33687059,5525038.1275662035,25370688.000000007,2
227,10,12,11,46,40877633.33687059,5525038.1275662035,25370688.000000007,3
228,10,13,11,46,40877633.33687059,5525038.1275662035,25370688.000000007,3
229,10,14,11,46,40877633.33687059,5525038.1275662035,25370688.000000007,3
230,10,15,11,46,40877633.33687059,5525038.1275662035,25370688.000000007,3
231,10,16,11,46,40877633.33687059,5525038.1275662035,25370688.000000007,3
232,10,17,11,46,40877633.33687059,5525038.1275662035,25370688.000000007,3
233,10,18,11,47,40877633.33687059,5525038.1275662035,25370688.000000007,4
234,10,19,11,47,40877633.33687059,5525038.1275662035,25370688.000000007,4
235,10,20,11,47,40877633.33687059,5525038.1275662035,25370688.000000007,5
236,10,21,11,47,40877633.33687059,5525038.1275662035,25370688.000000007,5
237,10,22,11,48,40877633.33687059,5525038.1275662035,25370688.000000007,6
238,10,23,11,48,40877633.33687059,5525038.1275662035,25370688.000000007,6
239,10,24,11,48,40877633.33687059,5525038.1275662035,25370688.000000007,6
240,11,1,15,20,40875380.31903574,5525038.127566204,25370688.000000007,1
241,11,2,15,20,40875380.31903574,5525038.127566204,25370688.000000007,1
242,11,3,15,20,40875380.31903574,5525038.127566204,25370688.000000007,1
243,11,4,15,20,40875380.31903574,5525038.127566204,25370688.000000007,1
244,11,5,15,20,40875380.31903574,5525038.127566204,25370688.000000007,1
245,11,6,15,20,40875380.31903574,5525038.127566204,25370688.000000007,1
246,11,7,3,35,40875380.31903574,5525038.127566204,25370688.000000007,2
247,11,8,3,35,40875380.31903574,5525038.127566204,25370688.000000007,2
248,11,9,3,35,40875380.31903574,5525038.127566204,25370688.000000007,2
249,11,10,3,35,40875380.31903574,5525038.127566204,25370688.000000007,2
250,11,11,3,35,40875380.31903574,5525038.127566204,25370688.000000007,2
251,11,12,11,46,40875380.31903574,5525038.127566204,25370688.000000007,3
252,11,13,11,46,40875380.31903574,5525038.127566204,25370688.000000007,3
253,11,14,11,46,40875380.31903574,5525038.127566204,25370688.000000007,3
254,11,15,11,46,40875380.31903574,5525038.127566204,25370688.000000007,3
255,11,16,11,46,40875380.31903574,5525038.127566204,25370688.000000007,3
256,11,17,11,46,40875380.31903574,5525038.127566204,25370688.000000007,3
257,11,18,11,48,40875380.31903574,5525038.127566204,25370688.000000007,4
258,11,19,11,48,40875380.31903574,5525038.127566204,25370688.000000007,4
259,11,20,11,48,40875380.31903574,5525038.127566204,25370688.000000007,5
260,11,21,11,48,40875380.31903574,5525038.127566204,25370688.000000007,5
261,11,22,11,47,40875380.31903574,5525038.127566204,25370688.000000007,6
262,11,23,11,47,40875380.31903574,5525038.127566204,25370688.000000007,6
263,11,24,11,47,40875380.31903574,5525038.127566204,25370688.000000007,6
264,12,1,11,48,40603463.39438147,5292137.560811719,25332574.080000002,1
265,12,2,11,48,40603463.39438147,5292137.560811719,25332574.080000002,1
266,12,3,11,48,40603463.39438147,5292137.560811719,25332574.080000002,1
267,12,4,11,48,40603463.39438147,5292137.560811719,25332574.080000002,1
268,12,5,11,48,40603463.39438147,5292137.560811719,25332574.080000002,1
269,12,6,11,48,40603463.39438147,5292137.560811719,25332574.080000002,1
270,12,7,3,35,40603463.39438147,5292137.560811719,25332574.080000002,2
271,12,8,3,35,40603463.39438147,5292137.560811719,25332574.080000002,2
272,12,9,3,35,40603463.39438147,5292137.560811719,25332574.080000002,2
273,12,10,3,35,40603463.39438147,5292137.560811719,25332574.080000002,2
274,12,11,3,35,40603463.39438147,5292137.560811719,25332574.080000002,2
275,12,12,11,46,40603463.39438147,5292137.560811719,25332574.080000002,3
276,12,13,11,46,40603463.39438147,5292137.560811719,25332574.080000002,3
277,12,14,11,46,40603463.39438147,5292137.560811719,25332574.080000002,3
278,12,15,11,46,40603463.39438147,5292137.560811719,25332574.080000002,3
279,12,16,11,46,40603463.39438147,5292137.560811719,25332574.080000002,3
280,12,17,11,46,40603463.39438147,5292137.560811719,25332574.080000002,3
281,12,18,3,35,40603463.39438147,5292137.560811719,25332574.080000002,4
282,12,19,3,35,40603463.39438147,5292137.560811719,25332574.080000002,4
283,12,20,11,47,40603463.39438147,5292137.560811719,25332574.080000002,5
284,12,21,11,47,40603463.39438147,5292137.560811719,25332574.080000002,5
285,12,22,3,35,40603463.39438147,5292137.560811719,25332574.080000002,6
286,12,23,3,35,40603463.39438147,5292137.560811719,25332574.080000002,6
287,12,24,3,35,40603463.39438147,5292137.560811719,25332574.080000002,6
288,13,1,3,35,40635529.64747326,5303308.412173773,25370688.0,1
289,13,2,3,35,40635529.64747326,5303308.412173773,25370688.0,1
290,13,3,3,35,40635529.64747326,5303308.412173773,25370688.0,1
291,13,4,3,35,40635529.64747326,5303308.412173773,25370688.0,1
292,13,5,3,35,40635529.64747326,5303308.412173773,25370688.0,1
293,13,6,3,35,40635529.64747326,5303308.412173773,25370688.0,1
294,13,7,3,35,40635529.64747326,5303308.412173773,25370688.0,2
295,13,8,3,35,40635529.64747326,5303308.412173773,25370688.0,2
296,13,9,3,35,40635529.64747326,5303308.412173773,25370688.0,2
297,13,10,3,35,40635529.64747326,5303308.412173773,25370688.0,2
298,13,11,3,35,40635529.64747326,5303308.412173773,25370688.0,2
299,13,12,11,46,40635529.64747326,5303308.412173773,25370688.0,3
300,13,13,11,46,40635529.64747326,5303308.412173773,25370688.0,3
301,13,14,11,46,40635529.64747326,5303308.412173773,25370688.0,3
302,13,15,11,46,40635529.64747326,5303308.412173773,25370688.0,3
303,13,16,11,46,40635529.64747326,5303308.412173773,25370688.0,3
304,13,17,11,46,40635529.64747326,5303308.412173773,25370688.0,3
305,13,18,11,48,40635529.64747326,5303308.412173773,25370688.0,4
306,13,19,11,48,40635529.64747326,5303308.412173773,25370688.0,4
307,13,20,11,48,40635529.64747326,5303308.412173773,25370688.0,5
308,13,21,11,48,40635529.64747326,5303308.412173773,25370688.0,5
309,13,22,11,46,40635529.64747326,5303308.412173773,25370688.0,6
310,13,23,11,46,40635529.64747326,5303308.412173773,25370688.0,6
311,13,24,11,46,40635529.64747326,5303308.412173773,25370688.0,6
312,14,1,11,48,40662347.76338319,5369926.715106854,25332574.080000006,1
313,14,2,11,48,40662347.76338319,5369926.715106854,25332574.080000006,1
314,14,3,11,48,40662347.76338319,5369926.715106854,25332574.080000006,1
315,14,4,11,48,40662347.76338319,5369926.715106854,25332574.080000006,1
316,14,5,11,48,40662347.76338319,5369926.715106854,25332574.080000006,1
317,14,6,11,48,40662347.76338319,5369926.715106854,25332574.080000006,1
318,14,7,3,35,40662347.76338319,5369926.715106854,25332574.080000006,2
319,14,8,3,35,40662347.76338319,5369926.715106854,25332574.080000006,2
320,14,9,3,35,40662347.76338319,5369926.715106854,25332574.080000006,2
321,14,10,3,35,40662347.76338319,5369926.715106854,25332574.080000006,2
322,14,11,3,35,40662347.76338319,5369926.715106854,25332574.080000006,2
323,14,12,11,46,40662347.76338319,5369926.715106854,25332574.080000006,3
324,14,13,11,46,40662347.76338319,5369926.715106854,25332574.080000006,3
325,14,14,11,46,40662347.76338319,5369926.715106854,25332574.080000006,3
326,14,15,11,46,40662347.76338319,5369926.715106854,25332574.080000006,3
327,14,16,11,46,40662347.76338319,5369926.715106854,25332574.080000006,3
328,14,17,11,46,40662347.76338319,5369926.715106854,25332574.080000006,3
329,14,18,15,20,40662347.76338319,5369926.715106854,25332574.080000006,4
330,14,19,15,20,40662347.76338319,5369926.715106854,25332574.080000006,4
331,14,20,11,47,40662347.76338319,5369926.715106854,25332574.080000006,5
332,14,21,11,47,40662347.76338319,5369926.715106854,25332574.080000006,5
333,14,22,3,35,40662347.76338319,5369926.715106854,25332574.080000006,6
334,14,23,3,35,40662347.76338319,5369926.715106854,25332574.080000006,6
335,14,24,3,35,40662347.76338319,5369926.715106854,25332574.080000006,6
336,15,1,3,35,40828638.527399585,5510337.814943504,25370687.999999996,1
337,15,2,3,35,40828638.527399585,5510337.814943504,25370687.999999996,1
338,15,3,3,35,40828638.527399585,5510337.814943504,25370687.999999996,1
339,15,4,3,35,40828638.527399585,5510337.814943504,25370687.999999996,1
340,15,5,3,35,40828638.527399585,5510337.814943504,25370687.999999996,1
341,15,6,3,35,40828638.527399585,5510337.814943504,25370687.999999996,1
342,15,7,15,20,40828638.527399585,5510337.814943504,25370687.999999996,2
343,15,8,15,20,40828638.527399585,5510337.814943504,25370687.999999996,2
344,15,9,15,20,40828638.527399585,5510337.814943504,25370687.999999996,2
345,15,10,15,20,40828638.527399585,5510337.814943504,25370687.999999996,2
346,15,11,15,20,40828638.527399585,5510337.814943504,25370687.999999996,2
347,15,12,11,46,40828638.527399585,5510337.814943504,25370687.999999996,3
348,15,13,11,46,40828638.527399585,5510337.814943504,25370687.999999996,3
349,15,14,11,46,40828638.527399585,5510337.814943504,25370687.999999996,3
350,15,15,11,46,40828638.527399585,5510337.814943504,25370687.999999996,3
351,15,16,11,46,40828638.527399585,5510337.814943504,25370687.999999996,3
352,15,17,11,46,40828638.527399585,5510337.814943504,25370687.999999996,3
353,15,18,11,46,40828638.527399585,5510337.814943504,25370687.999999996,4
354,15,19,11,46,40828638.527399585,5510337.814943504,25370687.999999996,4
355,15,20,11,47,40828638.527399585,5510337.814943504,25370687.999999996,5
356,15,21,11,47,40828638.527399585,5510337.814943504,25370687.999999996,5
357,15,22,11,48,40828638.527399585,5510337.814943504,25370687.999999996,6
358,15,23,11,48,40828638.527399585,5510337.814943504,25370687.999999996,6
359,15,24,11,48,40828638.527399585,5510337.814943504,25370687.999999996,6
360,16,1,3,35,40825955.035334304,5510337.814943504,25370687.999999996,1
361,16,2,3,35,40825955.035334304,5510337.814943504,25370687.999999996,1
362,16,3,3,35,40825955.035334304,5510337.814943504,25370687.999999996,1
363,16,4,3,35,40825955.035334304,5510337.814943504,25370687.999999996,1
364,16,5,3,35,40825955.035334304,5510337.814943504,25370687.999999996,1
365,16,6,3,35,40825955.035334304,5510337.814943504,25370687.999999996,1
366,16,7,15,20,40825955.035334304,5510337.814943504,25370687.999999996,2
367,16,8,15,20,40825955.035334304,5510337.814943504,25370687.999999996,2
368,16,9,15,20,40825955.035334304,5510337.814943504,25370687.999999996,2
369,16,10,15,20,40825955.035334304,5510337.814943504,25370687.999999996,2
370,16,11,15,20,40825955.035334304,5510337.814943504,25370687.999999996,2
371,16,12,11,46,40825955.035334304,5510337.814943504,25370687.999999996,3
372,16,13,11,46,40825955.035334304,5510337.814943504,25370687.999999996,3
373,16,14,11,46,40825955.035334304,5510337.814943504,25370687.999999996,3
374,16,15,11,46,40825955.035334304,5510337.814943504,25370687.999999996,3
375,16,16,11,46,40825955.035334304,5510337.814943504,25370687.999999996,3
376,16,17,11,46,40825955.035334304,5510337.814943504,25370687.999999996,3
377,16,18,11,47,40825955.035334304,5510337.814943504,25370687.999999996,4
378,16,19,11,47,40825955.035334304,5510337.814943504,25370687.999999996,4
379,16,20,11,46,40825955.035334304,5510337.814943504,25370687.999999996,5
380,16,21,11,46,40825955.035334304,5510337.814943504,25370687.999999996,5
381,16,22,11,48,40825955.035334304,5510337.814943504,25370687.999999996,6
382,16,23,11,48,40825955.035334304,5510337.814943504,25370687.999999996,6
383,16,24,11,48,40825955.035334304,5510337.814943504,25370687.999999996,6
384,17,1,15,20,40839766.282171555,5525038.1275662035,25370688.000000007,1
385,17,2,15,20,40839766.282171555,5525038.1275662035,25370688.000000007,1
386,17,3,15,20,40839766.282171555,5525038.1275662035,25370688.000000007,1
387,17,4,15,20,40839766.282171555,5525038.1275662035,25370688.000000007,1
388,17,5,15,20,40839766.282171555,5525038.1275662035,25370688.000000007,1
389,17,6,15,20,40839766.282171555,5525038.1275662035,25370688.000000007,1
390,17,7,3,35,40839766.282171555,5525038.1275662035,25370688.000000007,2
391,17,8,3,35,40839766.282171555,5525038.1275662035,25370688.000000007,2
392,17,9,3,35,40839766.282171555,5525038.1275662035,25370688.000000007,2
393,17,10,3,35,40839766.282171555,5525038.1275662035,25370688.000000007,2
394,17,11,3,35,40839766.282171555,5525038.1275662035,25370688.000000007,2
395,17,12,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,3
396,17,13,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,3
397,17,14,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,3
398,17,15,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,3
399,17,16,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,3
400,17,17,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,3
401,17,18,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,4
402,17,19,11,46,40839766.282171555,5525038.1275662035,25370688.000000007,4
403,17,20,11,47,40839766.282171555,5525038.1275662035,25370688.000000007,5
404,17,21,11,47,40839766.282171555,5525038.1275662035,25370688.000000007,5
405,17,22,11,48,40839766.282171555,5525038.1275662035,25370688.000000007,6
406,17,23,11,48,40839766.282171555,5525038.1275662035,25370688.000000007,6
407,17,24,11,48,40839766.282171555,5525038.1275662035,25370688.000000007,6
408,18,1,11,48,40645962.29465053,5369926.715106854,25332574.080000006,1
409,18,2,11,48,40645962.29465053,5369926.715106854,25332574.080000006,1
410,18,3,11,48,40645962.29465053,5369926.715106854,25332574.080000006,1
411,18,4,11,48,40645962.29465053,5369926.715106854,25332574.080000006,1
412,18,5,11,48,40645962.29465053,5369926.715106854,25332574.080000006,1
413,18,6,11,48,40645962.29465053,5369926.715106854,25332574.080000006,1
414,18,7,3,35,40645962.29465053,5369926.715106854,25332574.080000006,2
415,18,8,3,35,40645962.29465053,5369926.715106854,25332574.080000006,2
416,18,9,3,35,40645962.29465053,5369926.715106854,25332574.080000006,2
417,18,10,3,35,40645962.29465053,5369926.715106854,25332574.080000006,2
418,18,11,3,35,40645962.29465053,5369926.715106854,25332574.080000006,2
419,18,12,11,46,40645962.29465053,5369926.715106854,25332574.080000006,3
420,18,13,11,46,40645962.29465053,5369926.715106854,25332574.080000006,3
421,18,14,11,46,40645962.29465053,5369926.715106854,25332574.080000006,3
422,18,15,11,46,40645962.29465053,5369926.715106854,25332574.080000006,3
423,18,16,11,46,40645962.29465053,5369926.715106854,25332574.080000006,3
424,18,17,11,46,40645962.29465053,5369926.715106854,25332574.080000006,3
425,18,18,15,21,40645962.29465053,5369926.715106854,25332574.080000006,4
426,18,19,15,21,40645962.29465053,5369926.715106854,25332574.080000006,4
427,18,20,11,47,40645962.29465053,5369926.715106854,25332574.080000006,5
428,18,21,11,47,40645962.29465053,5369926.715106854,25332574.080000006,5
429,18,22,3,35,40645962.29465053,5369926.715106854,25332574.080000006,6
430,18,23,3,35,40645962.29465053,5369926.715106854,25332574.080000006,6
431,18,24,3,35,40645962.29465053,5369926.715106854,25332574.080000006,6
432,19,1,11,46,40567940.578320704,5292137.560811719,25332574.079999994,1
433,19,2,11,46,40567940.578320704,5292137.560811719,25332574.079999994,1
434,19,3,11,46,40567940.578320704,5292137.560811719,25332574.079999994,1
435,19,4,11,46,40567940.578320704,5292137.560811719,25332574.079999994,1
436,19,5,11,46,40567940.578320704,5292137.560811719,25332574.079999994,1
437,19,6,11,46,40567940.578320704,5292137.560811719,25332574.079999994,1
438,19,7,3,35,40567940.578320704,5292137.560811719,25332574.079999994,2
439,19,8,3,35,40567940.578320704,5292137.560811719,25332574.079999994,2
440,19,9,3,35,40567940.578320704,5292137.560811719,25332574.079999994,2
441,19,10,3,35,40567940.578320704,5292137.560811719,25332574.079999994,2
442,19,11,3,35,40567940.578320704,5292137.560811719,25332574.079999994,2
443,19,12,11,48,40567940.578320704,5292137.560811719,25332574.079999994,3
444,19,13,11,48,40567940.578320704,5292137.560811719,25332574.079999994,3
445,19,14,11,48,40567940.578320704,5292137.560811719,25332574.079999994,3
446,19,15,11,48,40567940.578320704,5292137.560811719,25332574.079999994,3
447,19,16,11,48,40567940.578320704,5292137.560811719,25332574.079999994,3
448,19,17,11,48,40567940.578320704,5292137.560811719,25332574.079999994,3
449,19,18,3,35,40567940.578320704,5292137.560811719,25332574.079999994,4
450,19,19,3,35,40567940.578320704,5292137.560811719,25332574.079999994,4
451,19,20,11,46,40567940.578320704,5292137.560811719,25332574.079999994,5
452,19,21,11,46,40567940.578320704,5292137.560811719,25332574.079999994,5
453,19,22,3,35,40567940.578320704,5292137.560811719,25332574.079999994,6
454,19,23,3,35,40567940.578320704,5292137.560811719,25332574.079999994,6
455,19,24,3,35,40567940.578320704,5292137.560811719,25332574.079999994,6
456,20,1,11,48,40715436.42677448,5440059.456577663,25332574.080000006,1
457,20,2,11,48,40715436.42677448,5440059.456577663,25332574.080000006,1
458,20,3,11,48,40715436.42677448,5440059.456577663,25332574.080000006,1
459,20,4,11,48,40715436.42677448,5440059.456577663,25332574.080000006,1
460,20,5,11,48,40715436.42677448,5440059.456577663,25332574.080000006,1
461,20,6,11,48,40715436.42677448,5440059.456577663,25332574.080000006,1
462,20,7,3,35,40715436.42677448,5440059.456577663,25332574.080000006,2
463,20,8,3,35,40715436.42677448,5440059.456577663,25332574.080000006,2
464,20,9,3,35,40715436.42677448,5440059.456577663,25332574.080000006,2
465,20,10,3,35,40715436.42677448,5440059.456577663,25332574.080000006,2
466,20,11,3,35,40715436.42677448,5440059.456577663,25332574.080000006,2
467,20,12,11,46,40715436.42677448,5440059.456577663,25332574.080000006,3
468,20,13,11,46,40715436.42677448,5440059.456577663,25332574.080000006,3
469,20,14,11,46,40715436.42677448,5440059.456577663,25332574.080000006,3
470,20,15,11,46,40715436.42677448,5440059.456577663,25332574.080000006,3
471,20,16,11,46,40715436.42677448,5440059.456577663,25332574.080000006,3
